id,easting,northing,district
1,688544,3069511,Arghakhachi
2,688453,3069498,Arghakhachi
3,688475,3069464,Arghakhachi
4,690280,3069906,Arghakhachi
5,508565,3144551,Bardiya
6,533323,3120628,Bardiya
7,642095,3081003,Dang
8,642133,3080978,Dang
9,642092,3080911,Dang
10,642065,3080855,Dang
11,642012,3080821,Dang
12,641964,3080790,Dang
13,641867,3080694,Dang
14,641854,3080676,Dang
15,641795,3080612,Dang
16,641751,3080658,Dang
17,641849,3080783,Dang
18,641893,3080824,Dang
19,641895,3080835,Dang
20,641914,3080846,Dang
21,642013,3080947,Dang
22,642063,3081019,Dang
23,700978,3054731,Kapilvastu
24,700974,3054732,Kapilvastu
25,700971,3054738,Kapilvastu
26,700967,3054732,Kapilvastu
27,700959,3054740,Kapilvastu
28,700943,3054727,Kapilvastu
29,700943,3054732,Kapilvastu
30,468507,3191276,Kailali
31,468625,3191357,Kailali
32,468523,3191525,Kailali
33,468293,3191392,Kailali
34,478297,3187447,Kailali
35,478238,3187461,Kailali
36,478170,3187659,Kailali
37,478211,3187792,Kailali
38,478431,3187672,Kailali
39,478560,3187839,Kailali
40,478666,3187858,Kailali
41,478836,3187821,Kailali
42,478837,3187771,Kailali
43,478843,3187847,Kailali
44,478851,3187410,Kailali
45,478907,3186985,Kailali
46,478842,3186856,Kailali
47,468422,3191302,Kailali
48,421974,3209842,Kanchanpur
49,422076,3209986,Kanchanpur
50,422099,3210077,Kanchanpur
51,422033,3210156,Kanchanpur
52,422197,3210035,Kanchanpur
53,422386,3210280,Kanchanpur
54,422489,3210243,Kanchanpur
55,422445,3210228,Kanchanpur
56,422417,3210217,Kanchanpur
57,422471,3210209,Kanchanpur
58,422474,3210200,Kanchanpur
59,422466,3210180,Kanchanpur
60,422459,3210180,Kanchanpur
61,422484,3210302,Kanchanpur
62,422405,3210324,Kanchanpur
63,422281,3210374,Kanchanpur
64,422243,3210393,Kanchanpur
65,422227,3210677,Kanchanpur
66,422237,3210746,Kanchanpur
67,422200,3210685,Kanchanpur
68,422013,3210215,Kanchanpur
69,422006,3210108,Kanchanpur
70,421920,3209941,Kanchanpur
71,421339,3210773,Kanchanpur
72,421278,3210825,Kanchanpur
73,421272,3210831,Kanchanpur
74,421357,3210853,Kanchanpur
75,421416,3210892,Kanchanpur
76,421435,3210872,Kanchanpur
77,421368,3210983,Kanchanpur
78,421331,3210996,Kanchanpur
79,421493,3210917,Kanchanpur
80,421609,3210794,Kanchanpur
81,421638,3210806,Kanchanpur
82,421665,3210194,Kanchanpur
83,421615,3210237,Kanchanpur
84,421604,3210215,Kanchanpur
85,421525,3210233,Kanchanpur
86,431966,3206070,Kanchanpur
87,431998,3206108,Kanchanpur
88,432005,3206133,Kanchanpur
89,432029,3206150,Kanchanpur
90,432024,3206115,Kanchanpur
91,432041,3206091,Kanchanpur
92,432051,3206015,Kanchanpur
93,432094,3206200,Kanchanpur
94,432100,3206213,Kanchanpur
95,432121,3206318,Kanchanpur
96,432108,3206326,Kanchanpur
97,432074,3206335,Kanchanpur
98,432063,3206334,Kanchanpur
99,432078,3206337,Kanchanpur
100,432118,3206373,Kanchanpur
101,432117,3206391,Kanchanpur
102,432218,3206513,Kanchanpur
103,432258,3206517,Kanchanpur
104,432807,3207489,Kanchanpur
105,432848,3207502,Kanchanpur
106,432823,3207542,Kanchanpur
107,432971,3207854,Kanchanpur
108,432985,3207856,Kanchanpur
109,432914,3207925,Kanchanpur
110,432921,3207939,Kanchanpur
111,432941,3207970,Kanchanpur
112,432910,3207990,Kanchanpur
113,432948,3208003,Kanchanpur
114,432977,3208001,Kanchanpur
115,432989,3208008,Kanchanpur
116,433015,3208042,Kanchanpur
117,432975,3208066,Kanchanpur
118,432934,3208069,Kanchanpur
119,432733,3207997,Kanchanpur
120,432692,3207866,Kanchanpur
121,432118,3206506,Kanchanpur
122,432063,3206389,Kanchanpur
123,432061,3206292,Kanchanpur
124,432012,3206209,Kanchanpur
125,444945,3193606,Kanchanpur
126,445622,3194529,Kanchanpur
127,445812,3194678,Kanchanpur
128,445805,3194699,Kanchanpur
129,446001,3194626,Kanchanpur
130,446119,3194580,Kanchanpur
131,446129,3194691,Kanchanpur
132,446172,3194723,Kanchanpur
133,446172,3194723,Kanchanpur
134,446159,3194743,Kanchanpur
135,446342,3194592,Kanchanpur
136,446260,3194459,Kanchanpur
137,446355,3194270,Kanchanpur
138,446149,3194019,Kanchanpur
139,446161,3193877,Kanchanpur
140,445826,3194164,Kanchanpur
141,445835,3194206,Kanchanpur
142,445853,3194228,Kanchanpur
143,445872,3194227,Kanchanpur
144,445792,3194305,Kanchanpur
145,445783,3194320,Kanchanpur
146,445852,3194288,Kanchanpur
147,445865,3194550,Kanchanpur
148,445836,3194551,Kanchanpur
149,445883,3194632,Kanchanpur
150,445864,3194630,Kanchanpur
151,445875,3194674,Kanchanpur
152,445909,3194639,Kanchanpur
153,445937,3194634,Kanchanpur
154,445912,3194484,Kanchanpur
155,445912,3194434,Kanchanpur
156,445625,3194574,Kanchanpur
157,445695,3194703,Kanchanpur
158,445713,3194782,Kanchanpur
159,762212,3058904,Nawalparasi
160,763282,3055985,Nawalparasi
161,757932,3060164,Nawalparasi
162,743100,3071796,Palpa
163,743101,3071792,Palpa
164,743094,3071795,Palpa
165,744567,3062420,Rupandehi
166,744570,3062420,Rupandehi
167,744571,3062422,Rupandehi
168,744575,3062423,Rupandehi
169,744580,3062409,Rupandehi
170,744587,3062403,Rupandehi
171,744686,3062374,Rupandehi
172,744761,3062368,Rupandehi
173,744783,3062371,Rupandehi
174,744789,3062381,Rupandehi
175,744849,3062378,Rupandehi
176,744886,3062380,Rupandehi
177,744887,3062395,Rupandehi
178,744901,3062392,Rupandehi
179,744905,3062388,Rupandehi
180,744893,3062411,Rupandehi
181,745287,3061731,Rupandehi
182,745288,3061726,Rupandehi
183,745298,3061735,Rupandehi
184,745281,3061765,Rupandehi
185,745304,3061771,Rupandehi
186,745321,3061774,Rupandehi
187,745319,3061781,Rupandehi
188,745315,3061789,Rupandehi
189,745331,3061779,Rupandehi
190,745337,3061787,Rupandehi
191,745337,3061802,Rupandehi
192,745333,3061808,Rupandehi
193,745349,3061804,Rupandehi
194,745347,3061795,Rupandehi
195,745320,3061802,Rupandehi
196,745345,3061783,Rupandehi
197,745352,3061788,Rupandehi
198,745364,3061791,Rupandehi
199,745359,3061802,Rupandehi
200,745343,3061806,Rupandehi
201,745340,3061821,Rupandehi
202,745378,3061813,Rupandehi
203,745370,3061826,Rupandehi
204,745363,3061838,Rupandehi
205,745381,3061829,Rupandehi
206,745386,3061822,Rupandehi
207,745385,3061813,Rupandehi
208,745367,3061817,Rupandehi
209,745375,3061822,Rupandehi
210,745367,3061817,Rupandehi
211,745362,3061809,Rupandehi
212,745371,3061846,Rupandehi
213,745385,3061843,Rupandehi
214,745395,3061852,Rupandehi
215,745387,3061850,Rupandehi
216,745387,3061864,Rupandehi
217,745383,3061883,Rupandehi
218,745390,3061874,Rupandehi
219,745377,3061863,Rupandehi
220,745385,3061905,Rupandehi
221,745391,3061897,Rupandehi
222,745393,3061885,Rupandehi
223,745403,3061869,Rupandehi
224,745406,3061857,Rupandehi
225,745415,3061870,Rupandehi
226,745409,3061873,Rupandehi
227,745397,3061872,Rupandehi
228,745397,3061864,Rupandehi
229,745392,3061858,Rupandehi
230,745399,3061858,Rupandehi
231,745404,3061863,Rupandehi
232,745401,3061887,Rupandehi
233,745417,3061898,Rupandehi
234,745401,3061912,Rupandehi
235,745408,3061904,Rupandehi
236,745424,3061907,Rupandehi
237,745431,3061918,Rupandehi
238,745390,3061940,Rupandehi
239,745388,3061930,Rupandehi
240,745396,3061930,Rupandehi
241,745387,3061913,Rupandehi
242,745423,3061957,Rupandehi
243,745428,3061950,Rupandehi
244,745403,3061945,Rupandehi
245,745413,3061951,Rupandehi
246,745429,3061939,Rupandehi
247,745433,3061929,Rupandehi
248,745443,3061923,Rupandehi
249,745409,3061925,Rupandehi
250,747092,3060475,Rupandehi
251,747112,3060498,Rupandehi
252,719796,3065888,Rupandehi
253,719949,3066255,Rupandehi
254,720270,3067272,Rupandehi
255,721037,3065054,Rupandehi
256,720836,3064746,Rupandehi
257,721036,3065054,Rupandehi
258,720928,3064727,Rupandehi
259,720928,3064728,Rupandehi
260,720899,3064742,Rupandehi
261,720895,3064735,Rupandehi
262,720893,3064734,Rupandehi
263,720889,3064738,Rupandehi
264,720888,3064742,Rupandehi
265,720880,3064744,Rupandehi
266,720880,3064744,Rupandehi
267,720879,3064743,Rupandehi
268,720879,3064743,Rupandehi
269,720880,3064748,Rupandehi
270,720873,3064746,Rupandehi
271,720873,3064745,Rupandehi
272,720871,3064744,Rupandehi
273,720870,3064744,Rupandehi
274,720870,3064744,Rupandehi
275,720865,3064743,Rupandehi
276,721512,3065675,Rupandehi
277,721518,3065670,Rupandehi
278,721532,3065679,Rupandehi
279,721537,3065695,Rupandehi
280,721553,3065702,Rupandehi
281,721502,3065684,Rupandehi
282,721544,3065716,Rupandehi
283,721544,3065715,Rupandehi
284,641769,3080640,Dang
285,641773,3080642,Dang
286,641789,3080658,Dang
287,641798,3080650,Dang
288,641810,3080659,Dang
289,641810,3080658,Dang
290,641809,3080665,Dang
291,641807,3080668,Dang
292,641814,3080666,Dang
293,641814,3080668,Dang
294,641816,3080673,Dang
295,641829,3080684,Dang
296,641832,3080680,Dang
297,641831,3080689,Dang
298,641833,3080693,Dang
299,641836,3080689,Dang
300,641839,3080696,Dang
301,641845,3080691,Dang
302,641848,3080690,Dang
303,641854,3080681,Dang
304,641857,3080685,Dang
305,641860,3080689,Dang
306,641859,3080695,Dang
307,641854,3080697,Dang
308,641846,3080700,Dang
309,641846,3080700,Dang
310,641843,3080701,Dang
311,641851,3080709,Dang
312,641851,3080713,Dang
313,641850,3080715,Dang
314,641854,3080710,Dang
315,641858,3080707,Dang
316,641860,3080706,Dang
317,641856,3080701,Dang
318,641864,3080696,Dang
319,641862,3080704,Dang
320,641862,3080711,Dang
321,641859,3080717,Dang
322,641857,3080720,Dang
323,641859,3080720,Dang
324,641855,3080716,Dang
325,641850,3080720,Dang
326,641853,3080723,Dang
327,641868,3080740,Dang
328,641868,3080740,Dang
329,641884,3080760,Dang
330,641890,3080778,Dang
331,641898,3080768,Dang
332,641906,3080772,Dang
333,641896,3080779,Dang
334,641915,3080808,Dang
335,641911,3080809,Dang
336,641899,3080820,Dang
337,641901,3080820,Dang
338,641901,3080820,Dang
339,641903,3080821,Dang
340,641906,3080823,Dang
341,641907,3080821,Dang
342,641903,3080827,Dang
343,641900,3080832,Dang
344,641905,3080834,Dang
345,641908,3080832,Dang
346,641907,3080834,Dang
347,641912,3080827,Dang
348,641958,3080830,Dang
349,641962,3080831,Dang
350,641966,3080837,Dang
351,641969,3080840,Dang
352,641974,3080847,Dang
353,641980,3080853,Dang
354,641986,3080855,Dang
355,641991,3080858,Dang
356,641990,3080859,Dang
357,641996,3080834,Dang
358,642006,3080880,Dang
359,642008,3080893,Dang
360,642031,3080860,Dang
361,642030,3080885,Dang
362,642051,3080921,Dang
363,642061,3080919,Dang
364,642067,3080928,Dang
365,642028,3080938,Dang
366,642028,3080937,Dang
367,642026,3080936,Dang
368,642075,3080951,Dang
369,642077,3080953,Dang
370,642083,3080960,Dang
371,642084,3080959,Dang
372,642079,3080967,Dang
373,642077,3080965,Dang
374,642055,3080981,Dang
375,642059,3080984,Dang
376,642073,3080997,Dang
377,642075,3081002,Dang
378,642068,3081000,Dang
379,642068,3081000,Dang
380,642071,3081007,Dang
381,642073,3081009,Dang
382,642076,3081010,Dang
383,642077,3081007,Dang
